level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-14 15:39:44.200,test_scenarios_analytics_1_filter,duckdb,3,0.3845383059233427,-1,-1,-1,6804.7109375,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:45.283,test_scenarios_analytics_1_filter,duckdb,4,0.4004476689733565,-1,-1,-1,8330.95703125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:46.338,test_scenarios_analytics_1_filter,polars,-1,0.4132332499139011,-1,-1,-1,8679.6171875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:47.291,test_scenarios_analytics_1_filter,polars,0,0.4342217640951276,-1,-1,-1,9873.56640625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:48.253,test_scenarios_analytics_1_filter,polars,1,0.4254193068481982,-1,-1,-1,10951.20703125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:49.222,test_scenarios_analytics_1_filter,polars,2,0.43244253005832434,-1,-1,-1,12049.07421875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:50.194,test_scenarios_analytics_1_filter,polars,3,0.44577776826918125,-1,-1,-1,13147.60546875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:51.165,test_scenarios_analytics_1_filter,polars,4,0.44420972699299455,-1,-1,-1,14067.01953125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:52.266,test_scenarios_analytics_2_group_mean,duckdb,-1,0.40788325387984514,-1,-1,-1,11385.4765625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:53.407,test_scenarios_analytics_2_group_mean,duckdb,0,0.41668002121150494,-1,-1,-1,12941.42578125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:54.563,test_scenarios_analytics_2_group_mean,duckdb,1,0.43408685689792037,-1,-1,-1,14449.42578125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:55.812,test_scenarios_analytics_2_group_mean,duckdb,2,0.52984355436638,-1,-1,-1,15661.51953125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:56.963,test_scenarios_analytics_2_group_mean,duckdb,3,0.4291444821283221,-1,-1,-1,14657.8984375,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:58.149,test_scenarios_analytics_2_group_mean,duckdb,4,0.44761220598593354,-1,-1,-1,16149.6328125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:39:59.174,test_scenarios_analytics_2_group_mean,polars,-1,0.48515995033085346,-1,-1,-1,17736.4375,Scenario3baseline,None,-1,-1
